name	term	lev	seq	value
"lipase activity"	GO:0004620;GO:0016298	2	XM_022431559.1	0.508315220066844
"lipase activity"	GO:0004620;GO:0016298	2	XM_022433353.1	0.0900270582150458
"lipase activity"	GO:0004620;GO:0016298	2	XM_022440561.1	-0.398430051440092
"lipase activity"	GO:0004620;GO:0016298	2	XM_022452547.1	-1.22145136179119
"lipase activity"	GO:0004620;GO:0016298	2	XM_022462805.1	-0.51771078792788
"lipase activity"	GO:0004620;GO:0016298	2	XM_022466149.1	0
"lipase activity"	GO:0004620;GO:0016298	2	XM_022467207.1	-0.508315220066844
"lipase activity"	GO:0004620;GO:0016298	2	XM_022468914.1	-1.22647211359827
"lipase activity"	GO:0004620;GO:0016298	2	XM_022472902.1	-0.398430051440092
"lipase activity"	GO:0004620;GO:0016298	2	XM_022473924.1	0.810338738871227
"lipase activity"	GO:0004620;GO:0016298	2	XM_022474104.1	0.0897239072415015
"lipase activity"	GO:0004620;GO:0016298	2	XM_022477495.1	1.22647211359827
"lipase activity"	GO:0004620;GO:0016298	2	XM_022480820.1	-1.07503087182765
"lipase activity"	GO:0004620;GO:0016298	2	XM_022482330.1	0.637978682667224
"lipase activity"	GO:0004620;GO:0016298	2	XM_022437897.1	-0.28329433471696
"lipase activity"	GO:0004620;GO:0016298	2	XM_022459097.1	0.407345277842908
"lipase activity"	GO:0004620;GO:0016298	2	XM_022460746.1	0.182080374442047
"lipase activity"	GO:0004620;GO:0016298	2	XM_022489421.1	3.8735553079899
"lipase activity"	GO:0004620;GO:0016298	2	XM_022490531.1	-0.508315220066844
"peptide receptor activity"	GO:0001653	2	XM_022438013.1	0.303554437188486
"peptide receptor activity"	GO:0001653	2	XM_022447499.1	0.394175265496781
"peptide receptor activity"	GO:0001653	2	XM_022453780.1	-0.911389367318193
"peptide receptor activity"	GO:0001653	2	XM_022458036.1	-1.22647211359827
"peptide receptor activity"	GO:0001653	2	XM_022458962.1	0.0879663069167629
"peptide receptor activity"	GO:0001653	2	XM_022459678.1	0.635596834306803
"peptide receptor activity"	GO:0001653	2	XM_022464948.1	0
"peptide receptor activity"	GO:0001653	2	XM_022470097.1	-0.282333030701662
"peptide receptor activity"	GO:0001653	2	XM_022474335.1	0.303554437188486
"peptide receptor activity"	GO:0001653	2	XM_022480781.1	-0.515792799841174
"peptide receptor activity"	GO:0001653	2	XM_022480966.1	-1.06633907254734
"peptide receptor activity"	GO:0001653	2	XM_022482477.1	-0.94512885006296
"peptide receptor activity"	GO:0001653	2	XM_022482479.1	0.515792799841174
"peptide receptor activity"	GO:0001653	2	XM_022484021.1	0.181479635559921
"peptide receptor activity"	GO:0001653	2	XM_022488154.1	0.394175265496781
"antioxidant activity"	GO:0004601;GO:0016209;GO:0016684	2	XM_022443398.1	0.181479635559921
"antioxidant activity"	GO:0004601;GO:0016209;GO:0016684	2	XM_022449545.1	-1.77628983056846
"antioxidant activity"	GO:0004601;GO:0016209;GO:0016684	2	XM_022458932.1	-1.957307707944
"antioxidant activity"	GO:0004601;GO:0016209;GO:0016684	2	XM_022464041.1	0.0879663069167629
"antioxidant activity"	GO:0004601;GO:0016209;GO:0016684	2	XM_022464870.1	-0.508315220066844
"antioxidant activity"	GO:0004601;GO:0016209;GO:0016684	2	XM_022476571.1	0
"antioxidant activity"	GO:0004601;GO:0016209;GO:0016684	2	XM_022483137.1	0.515792799841174
"antioxidant activity"	GO:0004601;GO:0016209;GO:0016684	2	XM_022490158.1	0.0871248619602329
"antioxidant activity"	GO:0004601;GO:0016209;GO:0016684	2	XM_022485022.1	-0.399877519027604
"RNA methyltransferase activity"	GO:0008173	2	XM_022431141.1	-0.0879663069167629
"RNA methyltransferase activity"	GO:0008173	2	XM_022433546.1	0.288246163008828
"RNA methyltransferase activity"	GO:0008173	2	XM_022462303.1	2.18276082117772
"RNA methyltransferase activity"	GO:0008173	2	XM_022464255.1	-1.9836667868261
"RNA methyltransferase activity"	GO:0008173	2	XM_022471332.1	-0.181479635559921
"phosphatidylinositol binding"	GO:0035091	3	XM_022436333.1	-1.76851024198448
"phosphatidylinositol binding"	GO:0035091	3	XM_022436438.1	-0.282333030701662
"phosphatidylinositol binding"	GO:0035091	3	XM_022471316.1	0.286235735503558
"phosphatidylinositol binding"	GO:0035091	3	XM_022480852.1	1.74568532972472
"phosphatidylinositol binding"	GO:0035091	3	XM_022481942.1	0.282333030701662
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022430380.1	1.05783229370348
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022430469.1	-1.38968956397596
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022431845.1	0.286235735503558
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022434062.1	0.515792799841174
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022436487.1	-1.75320948493598
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022436801.1	0.394175265496781
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022437549.1	0.392785413882296
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022437788.1	1.75320948493598
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022438948.1	0.282333030701662
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022439105.1	0.392785413882296
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022439268.1	0.086849628041072
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022442592.1	-0.287235891112155
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022443618.1	0.183917996138223
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022443823.1	0
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022444051.1	0
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022444292.1	-0.635596834306803
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022444352.1	-0.635596834306803
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022444624.1	0.28329433471696
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022445372.1	-0.515792799841174
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022446717.1	0.394175265496781
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022450296.1	-0.637978682667224
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022453687.1	-0.392785413882296
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022457585.1	0.294529973166818
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022458371.1	0.086849628041072
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022458721.1	2.5914291829341
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022459060.1	-0.28329433471696
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022459540.1	0.423546323475972
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022460524.1	0.657964616743809
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022461871.1	-0.635596834306803
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022462579.1	-0.515792799841174
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022462671.1	0.086849628041072
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022462764.1	0.515792799841174
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022463083.1	0.772243568882912
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022463374.1	-0.392785413882296
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022463796.1	0.282333030701662
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022464740.1	0.284265116807194
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022465490.1	0.766358723984982
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022465661.1	-0.512015781109501
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022466978.1	-2.15352784862911
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022467456.1	0
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022467909.1	-0.183917996138223
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022468365.1	0.183917996138223
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022468443.1	0.508315220066844
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022469512.1	-0.657964616743809
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022469539.1	0.392785413882296
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022469977.1	0.0879663069167629
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022470316.1	0.292391849854305
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022470505.1	0
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022470904.1	0.194722199415695
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022471523.1	0.284265116807194
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022472169.1	-1.10700608945004
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022473446.1	-0.086849628041072
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022473987.1	0.392785413882296
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022475533.1	-0.766358723984982
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022475868.1	0.086849628041072
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022475911.1	-2.67774128941016
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022476787.1	1.75320948493598
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022476974.1	-1.09299588325582
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022477668.1	2.02966581406194
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022480579.1	0.086849628041072
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022481036.1	0.508315220066844
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022481400.1	-0.508315220066844
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022481724.1	-0.0879663069167629
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022482614.1	-0.282333030701662
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022483200.1	0.181479635559921
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022483389.1	-0.645274999106654
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022483433.1	-0.510156101118027
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022483750.1	-2.60333769172305
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022484048.1	-1.06206295047892
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022485000.1	0
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022485011.1	0.512015781109501
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022486183.1	0.508315220066844
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022487277.1	1.06206295047892
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022487470.1	0.0874026923616465
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022442524.1	1.78415761078161
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022462977.1	-1.94871720338983
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022469393.1	0.797078212460197
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022486260.1	0.282333030701662
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022435819.1	-0.508315220066844
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022441491.1	-1.74568532972472
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022446752.1	3.56559610386567
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022448631.1	-0.0879663069167629
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022457001.1	0.0876831600960572
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022460347.1	0.0879663069167629
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022460500.1	-0.181479635559921
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022463275.1	0.918605417322192
"transporter activity"	GO:0015075;GO:0015318;GO:0022857;GO:0005215	2	XM_022490323.1	-3.32021272262856
"prenyltransferase activity"	GO:0004659	2	XM_022444484.1	-0.394175265496781
"prenyltransferase activity"	GO:0004659	2	XM_022447252.1	-1.38392895814985
"prenyltransferase activity"	GO:0004659	2	XM_022451152.1	0.086849628041072
"prenyltransferase activity"	GO:0004659	2	XM_022461812.1	-0.181479635559921
"prenyltransferase activity"	GO:0004659	2	XM_022473626.1	0.635596834306803
"prenyltransferase activity"	GO:0004659	2	XM_022474069.1	0.28329433471696
"prenyltransferase activity"	GO:0004659	2	XM_022488620.1	-0.510156101118027
"structural molecule activity"	GO:0005198	1	XM_022431357.1	-0.911389367318193
"structural molecule activity"	GO:0005198	1	XM_022431537.1	-0.778253500403468
"structural molecule activity"	GO:0005198	1	XM_022431717.1	0.282333030701662
"structural molecule activity"	GO:0005198	1	XM_022431799.1	-0.183917996138223
"structural molecule activity"	GO:0005198	1	XM_022432477.1	-0.0879663069167629
"structural molecule activity"	GO:0005198	1	XM_022434220.1	3.00812855580378
"structural molecule activity"	GO:0005198	1	XM_022434482.1	0.766358723984982
"structural molecule activity"	GO:0005198	1	XM_022434777.1	0.282333030701662
"structural molecule activity"	GO:0005198	1	XM_022434800.1	-0.398430051440092
"structural molecule activity"	GO:0005198	1	XM_022435058.1	-0.515792799841174
"structural molecule activity"	GO:0005198	1	XM_022435204.1	0.52358672503554
"structural molecule activity"	GO:0005198	1	XM_022435325.1	1.56690325829552
"structural molecule activity"	GO:0005198	1	XM_022435723.1	-1.75320948493598
"structural molecule activity"	GO:0005198	1	XM_022437042.1	0.392785413882296
"structural molecule activity"	GO:0005198	1	XM_022437639.1	-0.512015781109501
"structural molecule activity"	GO:0005198	1	XM_022437665.1	0.288246163008828
"structural molecule activity"	GO:0005198	1	XM_022437748.1	-1.22647211359827
"structural molecule activity"	GO:0005198	1	XM_022437880.1	0.286235735503558
"structural molecule activity"	GO:0005198	1	XM_022438324.1	0.0928990180407636
"structural molecule activity"	GO:0005198	1	XM_022438597.1	3.05332393602956
"structural molecule activity"	GO:0005198	1	XM_022439343.1	-0.52358672503554
"structural molecule activity"	GO:0005198	1	XM_022439797.1	-0.660586124263634
"structural molecule activity"	GO:0005198	1	XM_022439983.1	-0.510156101118027
"structural molecule activity"	GO:0005198	1	XM_022441798.1	0
"structural molecule activity"	GO:0005198	1	XM_022442356.1	1.06206295047892
"structural molecule activity"	GO:0005198	1	XM_022442627.1	0.512015781109501
"structural molecule activity"	GO:0005198	1	XM_022443131.1	0.395579165971482
"structural molecule activity"	GO:0005198	1	XM_022443367.1	-1.76081729716485
"structural molecule activity"	GO:0005198	1	XM_022444641.1	-2.15352784862911
"structural molecule activity"	GO:0005198	1	XM_022444817.1	-3.56559610386567
"structural molecule activity"	GO:0005198	1	XM_022446555.1	0.766358723984982
"structural molecule activity"	GO:0005198	1	XM_022447441.1	-0.0882521755053615
"structural molecule activity"	GO:0005198	1	XM_022448430.1	-1.05783229370348
"structural molecule activity"	GO:0005198	1	XM_022450429.1	-0.508315220066844
"structural molecule activity"	GO:0005198	1	XM_022450493.1	0.181479635559921
"structural molecule activity"	GO:0005198	1	XM_022451009.1	-1.05783229370348
"structural molecule activity"	GO:0005198	1	XM_022451854.1	1.83330791405644
"structural molecule activity"	GO:0005198	1	XM_022452091.1	-1.06633907254734
"structural molecule activity"	GO:0005198	1	XM_022452115.1	2.36773586025472
"structural molecule activity"	GO:0005198	1	XM_022452984.1	1.41337387123336
"structural molecule activity"	GO:0005198	1	XM_022452991.1	0.086849628041072
"structural molecule activity"	GO:0005198	1	XM_022453365.1	1.38392895814985
"structural molecule activity"	GO:0005198	1	XM_022454354.1	0
"structural molecule activity"	GO:0005198	1	XM_022456070.1	-2.14400065227192
"structural molecule activity"	GO:0005198	1	XM_022457605.1	-1.05783229370348
"structural molecule activity"	GO:0005198	1	XM_022457927.1	0.0871248619602329
"structural molecule activity"	GO:0005198	1	XM_022458872.1	-1.9836667868261
"structural molecule activity"	GO:0005198	1	XM_022459439.1	-0.635596834306803
"structural molecule activity"	GO:0005198	1	XM_022459618.1	0.181479635559921
"structural molecule activity"	GO:0005198	1	XM_022459870.1	-1.74568532972472
"structural molecule activity"	GO:0005198	1	XM_022460339.1	-1.06206295047892
"structural molecule activity"	GO:0005198	1	XM_022460725.1	1.75320948493598
"structural molecule activity"	GO:0005198	1	XM_022462016.1	-1.22647211359827
"structural molecule activity"	GO:0005198	1	XM_022466535.1	0.182080374442047
"structural molecule activity"	GO:0005198	1	XM_022467455.1	1.94871720338983
"structural molecule activity"	GO:0005198	1	XM_022468033.1	-0.181479635559921
"structural molecule activity"	GO:0005198	1	XM_022469924.1	0.911389367318193
"structural molecule activity"	GO:0005198	1	XM_022470085.1	-0.286235735503558
"structural molecule activity"	GO:0005198	1	XM_022470366.1	1.83330791405644
"structural molecule activity"	GO:0005198	1	XM_022470420.1	-0.51771078792788
"structural molecule activity"	GO:0005198	1	XM_022470798.1	0.282333030701662
"structural molecule activity"	GO:0005198	1	XM_022471372.1	0.086849628041072
"structural molecule activity"	GO:0005198	1	XM_022471432.1	0.0874026923616465
"structural molecule activity"	GO:0005198	1	XM_022471799.1	1.74568532972472
"structural molecule activity"	GO:0005198	1	XM_022474462.1	-0.282333030701662
"structural molecule activity"	GO:0005198	1	XM_022474564.1	0.914978193186887
"structural molecule activity"	GO:0005198	1	XM_022476789.1	0.086849628041072
"structural molecule activity"	GO:0005198	1	XM_022477994.1	-0.282333030701662
"structural molecule activity"	GO:0005198	1	XM_022478114.1	0.766358723984982
"structural molecule activity"	GO:0005198	1	XM_022478226.1	0.515792799841174
"structural molecule activity"	GO:0005198	1	XM_022478379.1	0.181479635559921
"structural molecule activity"	GO:0005198	1	XM_022478417.1	-0.635596834306803
"structural molecule activity"	GO:0005198	1	XM_022478806.1	0.181479635559921
"structural molecule activity"	GO:0005198	1	XM_022480126.1	-0.392785413882296
